order_id,order_date,order_time_stamp,user_id,warehouse_id,transportation_id,product_id,price_pr_unit,order_quantity
497,2022-01-25,1643121962.0,961,6,3,29,160,3
498,2022-05-02,1651443796.0,572,18,2,33,605,0
499,2022-10-28,1666992583.0,56,18,2,10,776,1
500,2022-10-20,1666275255.0,666,7,2,40,118,0
501,2021-08-01,1627854423.0,250,7,3,39,619,1
502,2021-12-05,1638682259.0,525,5,2,11,155,1
503,2023-02-25,1677330882.0,973,4,2,19,930,2
504,2022-10-03,1664806829.0,564,4,2,23,746,0
505,2022-12-20,1671536603.0,686,17,2,17,508,0
506,2022-02-18,1645174589.0,929,12,2,21,998,0
507,2022-12-31,1672443954.0,65,2,2,23,746,1
508,2022-10-01,1664608135.0,681,11,2,31,817,2
509,2023-01-30,1675038745.0,574,7,1,19,930,3
510,2022-07-07,1657213256.0,631,16,2,16,126,3
511,2022-07-18,1658152033.0,783,2,2,5,928,3
512,2023-02-18,1676683582.0,321,11,3,34,706,3
513,2022-12-28,1672182893.0,141,16,2,3,834,2
514,2022-08-17,1660771644.0,229,16,3,1,592,1
515,2022-04-17,1650208760.0,909,10,2,4,800,0
516,2022-11-29,1669741656.0,446,1,2,10,776,0
517,2022-08-15,1660529118.0,264,15,3,19,930,3
518,2022-05-11,1652259552.0,649,5,1,26,427,1
519,2022-06-08,1654685908.0,819,6,2,21,998,0
520,2021-11-29,1638189546.0,838,19,1,20,375,3
521,2022-08-07,1659868406.0,515,20,3,24,520,2
522,2023-02-03,1675447622.0,832,3,1,19,930,2
523,2022-03-28,1648479966.0,976,11,2,4,800,3
524,2022-07-17,1658024766.0,746,9,1,22,971,0
525,2022-11-03,1667448391.0,27,19,2,22,971,2
526,2022-11-17,1668640769.0,638,9,1,10,776,0
527,2022-01-12,1642011160.0,783,4,3,13,319,1
528,2022-01-14,1642186002.0,911,13,2,23,746,3
529,2022-04-13,1649805530.0,399,9,2,29,160,0
530,2022-09-25,1664072603.0,39,6,2,36,145,3
531,2022-12-05,1670229484.0,278,6,2,9,977,1
532,2021-12-26,1640498956.0,185,13,2,10,776,3
533,2022-06-06,1654524754.0,613,2,2,8,631,1
534,2023-03-01,1677642442.0,284,2,2,11,155,2
535,2023-02-02,1675300032.0,213,19,2,28,992,3
536,2023-01-31,1675147012.0,442,11,2,19,930,0
537,2021-10-17,1634429419.0,52,18,2,30,558,0
538,2023-02-21,1676951307.0,681,3,2,12,514,1
539,2021-11-11,1636645321.0,309,5,2,21,998,1
540,2022-08-14,1660499870.0,174,15,3,2,455,3
541,2023-01-19,1674096172.0,574,14,2,39,619,3
542,2023-03-10,1678478914.0,214,6,2,16,126,2
543,2021-09-29,1632875219.0,288,12,3,29,160,2
544,2022-03-07,1646661970.0,391,18,2,35,932,1
545,2022-10-09,1665280972.0,185,12,2,26,427,2
546,2023-01-09,1673280824.0,817,5,3,21,998,2
547,2022-11-11,1668191992.0,464,12,3,3,834,2
548,2021-12-02,1638412578.0,777,18,1,5,928,2
549,2023-02-08,1675861193.0,158,17,1,37,263,0
550,2021-07-20,1626799230.0,505,11,1,13,319,1
551,2022-12-23,1671787534.0,138,19,1,19,930,3
552,2021-09-25,1632603260.0,41,4,2,3,834,0
553,2021-06-14,1623690183.0,547,11,2,10,776,1
554,2021-10-13,1634134155.0,421,11,2,19,930,0
555,2022-07-09,1657390364.0,139,7,1,14,172,1
556,2022-11-10,1668108638.0,992,5,1,25,453,1
557,2022-10-29,1667080770.0,530,15,3,16,126,3
558,2021-11-14,1636884347.0,31,11,2,11,155,2
559,2023-02-01,1675248234.0,384,18,3,8,631,3
560,2022-11-29,1669707826.0,799,5,1,2,455,1
561,2022-02-02,1643832714.0,64,8,2,30,558,0
562,2021-11-16,1637067961.0,224,10,2,6,161,3
563,2022-08-05,1659681244.0,691,9,1,1,592,1
564,2022-08-19,1660885606.0,230,12,1,2,455,1
565,2021-08-26,1630009095.0,464,12,2,40,118,3
566,2022-07-19,1658196622.0,18,3,2,7,957,3
567,2023-03-07,1678190770.0,756,2,1,10,776,3
568,2022-07-23,1658575528.0,291,10,1,37,263,0
569,2022-06-27,1656282284.0,131,7,2,33,605,3
570,2022-07-21,1658386169.0,766,13,2,6,161,3
571,2022-03-14,1647225927.0,567,6,2,20,375,0
572,2022-09-05,1662356972.0,753,3,2,40,118,2
573,2021-10-11,1633941805.0,435,18,2,4,800,3
574,2021-11-18,1637257943.0,992,5,1,14,172,0
575,2022-04-19,1650390331.0,415,2,2,37,263,2
576,2022-10-10,1665370539.0,33,19,2,32,478,3
577,2022-08-09,1660039371.0,947,19,2,28,992,3
578,2022-03-22,1647960715.0,361,19,2,17,508,3
579,2023-03-05,1678016443.0,563,3,2,24,520,1
580,2021-12-05,1638697939.0,869,10,2,34,706,0
581,2022-08-30,1661825349.0,937,7,2,7,957,0
582,2021-10-28,1635430521.0,926,7,2,20,375,1
583,2021-07-13,1626150697.0,275,17,2,25,453,2
584,2022-04-02,1648905698.0,87,7,2,18,414,2
585,2022-07-26,1658791325.0,387,14,1,11,155,1
586,2023-03-06,1678133946.0,76,14,2,3,834,1
587,2022-08-19,1660941282.0,85,19,2,21,998,1
588,2022-11-13,1668298713.0,222,18,2,8,631,3
589,2021-12-29,1640799004.0,236,4,2,14,172,2
590,2022-11-16,1668573734.0,673,9,2,36,145,0
591,2021-08-17,1629197599.0,426,7,3,16,126,3
592,2021-09-01,1630480627.0,424,19,2,35,932,3
593,2023-01-27,1674850509.0,745,10,2,25,453,2
594,2022-12-22,1671677109.0,424,19,3,6,161,2
595,2022-03-01,1646143596.0,506,3,2,37,263,2
596,2022-12-22,1671698883.0,56,16,2,19,930,1
597,2021-10-11,1633953303.0,735,17,2,3,834,3
598,2022-12-07,1670435044.0,164,7,2,5,928,3
599,2022-03-31,1648736907.0,996,3,2,7,957,0
600,2022-06-06,1654481162.0,554,15,1,28,992,2
601,2023-01-04,1672858765.0,408,18,3,17,508,1
602,2022-11-24,1669246564.0,639,18,3,35,932,3
603,2022-05-17,1652799868.0,775,13,2,5,928,1
604,2022-11-28,1669600795.0,796,6,2,14,172,3
605,2022-07-20,1658287571.0,851,10,2,36,145,0
606,2022-12-30,1672418069.0,535,4,1,28,992,2
607,2022-08-08,1659935380.0,440,19,2,15,499,3
608,2022-01-29,1643430358.0,730,2,2,38,972,0
609,2023-03-04,1677908004.0,576,5,2,31,817,1
610,2022-03-09,1646825696.0,394,6,2,9,977,3
611,2022-12-16,1671184833.0,563,14,2,11,155,2
612,2021-10-03,1633235164.0,163,20,3,4,800,0
613,2023-02-05,1675605090.0,335,19,2,40,118,1
614,2021-07-29,1627550572.0,540,17,3,13,319,3
615,2022-06-22,1655920440.0,783,2,2,29,160,1
616,2022-06-25,1656155247.0,506,12,2,26,427,0
617,2022-11-08,1667906901.0,431,7,2,16,126,1
618,2022-08-28,1661678801.0,409,18,2,4,800,2
619,2022-12-26,1672069204.0,55,7,2,15,499,3
620,2022-06-01,1654118052.0,33,19,3,40,118,3
621,2021-06-13,1623578808.0,717,6,2,11,155,3
622,2021-11-28,1638093901.0,472,7,2,27,992,1
623,2021-07-08,1625723603.0,295,5,3,2,455,0
624,2022-05-04,1651652309.0,373,18,2,19,930,1
625,2022-04-22,1650644551.0,75,2,2,5,928,2
626,2022-07-08,1657241313.0,628,17,1,35,932,2
627,2023-01-12,1673528383.0,724,19,1,16,126,1
628,2022-08-10,1660149910.0,151,7,2,24,520,2
629,2021-06-28,1624879330.0,210,16,2,37,263,2
630,2021-09-10,1631240622.0,721,5,2,6,161,3
631,2021-12-28,1640682007.0,46,2,2,9,977,1
632,2021-11-29,1638147935.0,149,16,2,2,455,1
633,2022-01-16,1642305588.0,629,6,2,5,928,3
634,2023-01-17,1673977641.0,569,12,2,14,172,2
635,2022-10-01,1664597018.0,478,16,2,15,499,2
636,2022-09-06,1662429774.0,685,15,1,12,514,0
637,2022-11-19,1668865562.0,275,10,3,21,998,3
638,2022-07-25,1658762461.0,817,4,1,2,455,0
639,2022-11-26,1669483930.0,522,18,2,5,928,2
640,2021-05-07,1620418762.0,386,10,2,34,706,0
641,2022-08-18,1660775243.0,310,12,2,3,834,3
642,2022-02-07,1644204713.0,583,19,2,40,118,3
643,2022-08-14,1660487935.0,553,8,2,22,971,1
644,2022-08-03,1659515638.0,959,3,2,31,817,2
645,2022-09-12,1662934062.0,107,11,2,4,800,1
646,2022-10-31,1667213094.0,12,4,2,25,453,1
647,2022-03-30,1648660512.0,525,5,1,2,455,2
648,2023-02-23,1677169099.0,474,16,2,1,592,0
649,2023-01-27,1674787250.0,978,20,2,14,172,1
650,2021-12-16,1639624177.0,245,15,2,26,427,1
651,2022-09-03,1662227839.0,900,20,2,26,427,1
652,2022-11-21,1669066606.0,646,15,2,1,592,2
653,2022-10-27,1666863427.0,655,11,1,16,126,3
654,2022-09-28,1664324226.0,368,19,2,36,145,2
655,2021-09-15,1631675772.0,699,10,3,38,972,1
656,2022-12-31,1672443731.0,554,11,2,29,160,2
657,2022-08-23,1661291788.0,166,16,2,15,499,3
658,2022-02-17,1645074003.0,648,15,3,36,145,1
659,2022-09-06,1662476642.0,322,2,2,2,455,2
660,2021-10-21,1634853379.0,879,17,2,13,319,0
661,2022-11-11,1668191924.0,961,6,1,29,160,2
662,2022-05-24,1653408011.0,174,9,2,28,992,3
663,2022-07-17,1658018205.0,405,19,2,13,319,1
664,2022-11-21,1669051616.0,215,8,2,13,319,3
665,2022-10-11,1665503692.0,655,19,2,14,172,0
666,2021-06-05,1622875560.0,733,4,2,20,375,0
667,2022-01-17,1642443650.0,349,14,2,3,834,2
668,2022-10-18,1666067954.0,665,14,2,31,817,2
669,2021-08-26,1629971441.0,451,2,1,28,992,2
670,2022-09-04,1662291784.0,213,10,2,17,508,1
671,2022-05-03,1651575422.0,2,18,2,8,631,2
672,2022-02-13,1644706871.0,358,13,2,12,514,0
673,2021-09-06,1630911533.0,15,17,2,28,992,0
674,2021-08-21,1629529980.0,322,2,2,6,161,3
675,2022-07-29,1659057331.0,663,6,1,7,957,3
676,2022-12-15,1671094415.0,670,13,3,4,800,1
677,2022-03-02,1646235092.0,786,2,2,28,992,1
678,2022-12-18,1671344011.0,408,19,2,13,319,1
679,2022-01-03,1641168973.0,510,2,3,28,992,0
680,2022-04-21,1650547237.0,732,17,1,29,160,3
681,2022-09-30,1664557643.0,940,20,1,21,998,3
682,2022-12-02,1669966677.0,958,1,2,20,375,1
683,2022-02-22,1645497580.0,266,15,2,36,145,1
684,2023-03-14,1678765429.0,156,10,2,39,619,0
685,2021-09-01,1630466319.0,218,5,2,3,834,1
686,2022-12-30,1672413269.0,511,12,2,36,145,2
687,2021-12-11,1639186698.0,818,11,2,38,972,3
688,2022-01-22,1642821112.0,626,15,1,30,558,1
689,2021-09-23,1632354342.0,68,13,2,39,619,2
690,2021-08-29,1630243827.0,346,13,1,25,453,3
691,2021-12-04,1638606281.0,242,9,2,38,972,3
692,2022-09-03,1662198665.0,413,1,2,18,414,3
693,2021-12-26,1640476525.0,835,2,2,18,414,3
694,2022-11-15,1668495371.0,359,20,2,32,478,0
695,2023-02-04,1675470036.0,965,8,1,28,992,0
696,2023-02-15,1676473358.0,257,18,2,30,558,1
697,2021-04-27,1619480707.0,665,19,2,4,800,0
698,2023-02-01,1675248306.0,202,18,2,15,499,3
699,2021-09-24,1632518469.0,404,4,1,15,499,2
700,2023-01-01,1672540614.0,85,19,2,7,957,1
701,2022-10-22,1666469673.0,86,3,2,36,145,0
702,2022-07-24,1658698645.0,967,12,3,22,971,0
703,2022-09-26,1664203440.0,945,16,2,6,161,3
704,2023-03-18,1679110819.0,784,6,2,31,817,2
705,2022-06-10,1654837752.0,76,14,2,14,172,3
706,2022-06-19,1655619905.0,841,2,1,36,145,1
707,2023-02-11,1676097200.0,660,17,1,36,145,2
708,2021-12-20,1640007997.0,336,2,1,31,817,3
709,2022-04-04,1649073183.0,495,10,3,29,160,1
710,2023-03-02,1677791244.0,652,9,3,6,161,0
711,2022-12-30,1672362990.0,507,7,2,31,817,0
712,2022-11-26,1669485898.0,385,6,1,20,375,0
713,2022-10-09,1665286245.0,160,7,2,11,155,3
714,2023-01-28,1674917033.0,863,18,2,5,928,3
715,2021-11-03,1635925512.0,157,3,2,18,414,0
716,2022-11-08,1667868306.0,277,18,3,38,972,0
717,2021-10-11,1633923680.0,847,10,2,21,998,3
718,2022-07-09,1657357699.0,372,12,2,28,992,3
719,2022-12-24,1671884181.0,134,15,2,33,605,0
720,2021-05-17,1621253829.0,361,18,3,20,375,0
721,2022-03-22,1647946337.0,175,16,3,20,375,0
722,2021-09-16,1631765586.0,772,6,2,13,319,2
723,2022-12-14,1670982184.0,822,10,2,18,414,1
724,2023-01-17,1673950771.0,678,19,2,11,155,2
725,2022-01-09,1641704602.0,767,9,2,30,558,0
726,2022-04-19,1650381731.0,400,19,2,3,834,1
727,2023-01-31,1675128803.0,855,16,2,8,631,0
728,2022-09-06,1662490566.0,540,17,1,26,427,2
729,2021-11-07,1636290036.0,770,19,2,38,972,3
730,2022-08-30,1661848597.0,854,18,2,15,499,0
731,2022-12-04,1670152829.0,276,3,3,39,619,0
732,2022-11-05,1667605499.0,491,19,2,25,453,3
733,2021-10-23,1635001297.0,109,11,1,12,514,3
734,2022-05-28,1653764427.0,466,5,2,19,930,0
735,2021-08-05,1628161289.0,226,14,3,19,930,3
736,2023-01-17,1673913029.0,818,11,1,14,172,0
737,2023-03-07,1678187561.0,344,11,2,33,605,2
738,2022-04-10,1649619804.0,493,3,2,25,453,3
739,2022-09-07,1662526151.0,61,11,2,3,834,1
740,2023-02-23,1677151872.0,206,3,2,38,972,0
741,2022-09-19,1663620531.0,13,15,2,16,126,0
742,2023-01-20,1674193472.0,311,10,2,35,932,1
743,2022-09-28,1664401780.0,615,4,3,5,928,2
744,2021-11-25,1637800939.0,494,2,2,38,972,3
745,2022-09-23,1663955877.0,764,6,2,27,992,2
746,2021-12-18,1639834890.0,273,11,2,8,631,3
747,2023-02-17,1676672152.0,375,3,1,15,499,0
748,2023-02-20,1676928027.0,733,2,3,22,971,1
749,2022-10-04,1664869554.0,306,11,2,2,455,1
750,2022-04-21,1650513272.0,984,7,2,6,161,1
751,2023-03-13,1678708134.0,463,10,2,16,126,0
752,2022-07-05,1657019158.0,11,17,3,19,930,2
753,2022-12-16,1671199324.0,192,3,3,17,508,0
754,2022-07-11,1657543700.0,336,4,2,2,455,2
755,2022-09-25,1664071384.0,598,18,2,26,427,3
756,2023-01-15,1673812950.0,169,14,1,29,160,0
757,2021-11-27,1638021544.0,649,5,3,31,817,3
758,2021-12-04,1638583712.0,610,5,2,35,932,2
759,2023-02-26,1677416239.0,406,7,2,26,427,0
760,2022-04-13,1649887192.0,45,6,2,16,126,1
761,2022-10-28,1666987616.0,926,20,2,12,514,0
762,2022-02-18,1645174712.0,266,7,3,29,160,2
763,2022-05-30,1653913301.0,416,3,2,32,478,2
764,2022-12-28,1672219519.0,409,5,2,23,746,3
765,2022-05-04,1651669091.0,373,11,2,31,817,1
766,2022-10-06,1665066323.0,88,7,2,18,414,0
767,2022-02-06,1644130787.0,933,2,2,11,155,0
768,2021-12-23,1640229363.0,866,16,3,39,619,2
769,2022-01-12,1642014676.0,742,9,3,13,319,3
770,2022-11-02,1667417542.0,627,11,2,6,161,0
771,2022-07-12,1657615079.0,985,15,1,24,520,2
772,2021-11-24,1637713850.0,105,18,1,38,972,1
773,2022-06-07,1654617669.0,30,12,2,8,631,3
774,2022-03-05,1646487686.0,513,6,2,5,928,1
775,2021-12-25,1640467660.0,317,9,3,1,592,3
776,2021-12-29,1640809998.0,781,15,2,29,160,3
777,2022-11-21,1669056128.0,528,18,2,12,514,3
778,2023-01-15,1673784608.0,87,18,2,16,126,2
779,2023-01-09,1673220591.0,255,9,2,3,834,0
780,2022-05-25,1653472669.0,739,2,2,9,977,1
781,2022-08-18,1660785574.0,178,6,1,37,263,1
782,2022-07-10,1657451777.0,845,20,2,30,558,1
783,2021-05-01,1619891956.0,185,19,2,25,453,0
784,2022-10-21,1666312383.0,408,17,2,33,605,3
785,2021-09-23,1632397485.0,954,19,2,23,746,2
786,2021-12-23,1640253263.0,151,7,3,16,126,1
787,2022-09-07,1662576557.0,722,12,2,10,776,2
788,2021-12-18,1639844314.0,870,5,2,14,172,0
789,2022-11-22,1669075198.0,345,16,2,14,172,1
790,2022-10-15,1665815474.0,527,16,2,8,631,0
791,2021-08-18,1629321500.0,271,7,2,30,558,2
792,2021-12-29,1640774852.0,526,17,2,22,971,3
793,2022-09-26,1664173996.0,984,12,2,18,414,1
794,2021-11-17,1637121643.0,125,2,3,11,155,2
795,2021-12-04,1638656559.0,720,8,2,39,619,0
796,2022-04-27,1651055268.0,428,12,2,11,155,2
797,2022-04-06,1649263835.0,739,2,2,18,414,0
798,2021-08-01,1627827338.0,38,14,2,35,932,2
799,2022-02-28,1646036844.0,514,10,3,23,746,0
800,2022-03-22,1647950451.0,350,15,1,29,160,1
801,2022-02-06,1644178086.0,718,3,3,19,930,1
802,2022-11-18,1668761154.0,629,6,3,38,972,0
803,2022-08-06,1659787385.0,373,4,2,7,957,2
804,2022-07-03,1656859989.0,932,7,1,20,375,1
805,2023-01-04,1672871013.0,179,7,1,2,455,2
806,2022-08-01,1659381151.0,437,14,3,40,118,2
807,2021-05-14,1621016489.0,545,5,3,10,776,0
808,2022-03-07,1646669223.0,443,10,2,31,817,1
809,2022-02-20,1645381936.0,813,3,2,20,375,1
810,2023-01-04,1672852354.0,463,11,2,7,957,2
811,2022-12-15,1671084250.0,818,11,2,30,558,0
812,2022-05-27,1653607176.0,373,11,2,27,992,3
813,2023-01-22,1674412480.0,935,15,2,39,619,2
814,2022-04-19,1650360667.0,69,12,1,7,957,0
815,2022-01-04,1641310495.0,147,6,2,33,605,1
816,2021-10-29,1635469746.0,478,7,2,35,932,1
817,2021-11-25,1637862362.0,190,11,2,19,930,2
818,2022-12-20,1671564371.0,539,20,2,30,558,3
819,2022-12-17,1671277211.0,347,5,2,2,455,3
820,2022-05-16,1652704114.0,865,2,3,31,817,1
821,2021-10-25,1635120544.0,506,12,2,31,817,2
822,2022-03-01,1646141759.0,751,5,2,5,928,1
823,2021-09-24,1632448425.0,955,5,1,31,817,0
824,2022-12-16,1671158689.0,212,11,2,13,319,1
825,2022-05-21,1653143109.0,728,13,2,27,992,3
826,2022-10-28,1666989828.0,810,12,1,33,605,3
827,2021-11-09,1636495360.0,732,1,2,39,619,1
828,2023-02-10,1675998523.0,602,10,3,14,172,2
829,2022-02-04,1643936018.0,912,9,3,3,834,1
830,2022-01-26,1643228366.0,580,8,2,37,263,3
831,2022-09-05,1662385931.0,769,13,1,40,118,0
832,2022-11-27,1669545370.0,388,19,2,24,520,0
833,2021-06-11,1623436513.0,51,17,2,5,928,2
834,2022-08-23,1661269246.0,808,9,3,25,453,1
835,2021-06-13,1623554124.0,206,14,3,7,957,0
836,2021-11-23,1637679433.0,60,5,2,22,971,0
837,2021-10-31,1635651224.0,325,19,3,16,126,0
838,2023-03-12,1678592658.0,880,2,2,4,800,0
839,2021-11-16,1637078204.0,383,4,2,12,514,2
840,2022-09-03,1662198670.0,136,17,2,1,592,1
841,2022-09-08,1662599631.0,844,15,2,6,161,0
842,2021-10-14,1634218452.0,7,4,2,15,499,2
843,2022-01-17,1642435657.0,235,7,3,19,930,1
844,2021-12-16,1639631136.0,818,11,2,36,145,3
845,2021-11-25,1637832087.0,461,18,1,15,499,3
846,2022-05-18,1652825008.0,357,20,3,13,319,3
847,2022-07-04,1656901743.0,953,2,3,21,998,2
848,2022-05-07,1651875739.0,498,10,1,13,319,1
849,2022-09-03,1662216832.0,850,20,2,13,319,2
850,2022-10-12,1665526321.0,222,18,2,35,932,3
851,2023-03-16,1678923780.0,871,15,2,34,706,0
852,2023-03-14,1678812262.0,478,2,2,34,706,0
853,2022-12-26,1672056699.0,452,16,2,21,998,1
854,2022-10-02,1664701047.0,559,6,1,38,972,3
855,2022-03-25,1648228996.0,701,12,1,18,414,2
856,2022-09-16,1663328511.0,306,11,2,27,992,3
857,2022-03-25,1648241468.0,175,13,3,7,957,2
858,2023-02-13,1676325813.0,538,4,2,39,619,0
859,2022-04-29,1651248560.0,636,18,1,25,453,3
860,2022-06-28,1656375917.0,288,14,2,2,455,1
861,2023-01-21,1674256380.0,306,11,2,33,605,1
862,2022-12-28,1672232686.0,987,18,2,13,319,1
863,2023-03-03,1677863868.0,122,18,2,27,992,2
864,2021-10-11,1633960162.0,638,7,2,18,414,2
865,2022-02-25,1645798214.0,409,11,1,28,992,0
866,2021-12-20,1640010539.0,434,3,2,7,957,1
867,2022-03-18,1647600546.0,171,14,2,30,558,2
868,2021-11-02,1635821758.0,220,4,2,4,800,1
869,2022-12-20,1671573175.0,23,7,2,35,932,1
870,2022-01-25,1643146755.0,343,13,2,27,992,1
871,2022-03-29,1648569711.0,833,3,1,28,992,0
872,2022-08-19,1660944591.0,704,11,2,25,453,1
873,2022-05-16,1652714592.0,611,12,2,28,992,0
874,2022-11-08,1667928838.0,677,12,2,9,977,0
875,2021-06-05,1622853353.0,259,2,3,6,161,1
876,2022-10-04,1664876565.0,4,1,2,19,930,1
877,2023-01-07,1673114579.0,372,12,2,40,118,1
878,2022-02-14,1644838839.0,251,18,2,17,508,1
879,2021-07-28,1627458316.0,421,18,3,10,776,3
880,2022-07-22,1658523916.0,746,9,1,7,957,1
881,2021-11-19,1637311100.0,583,9,2,24,520,3
882,2022-05-05,1651764251.0,389,15,3,35,932,3
883,2022-03-20,1647757545.0,363,10,2,18,414,0
884,2023-01-16,1673885089.0,674,5,2,13,319,2
885,2021-12-29,1640753372.0,5,12,2,20,375,0
886,2022-05-19,1652943241.0,84,7,1,12,514,1
887,2022-01-20,1642715659.0,772,14,2,24,520,2
888,2022-12-05,1670261273.0,520,8,2,13,319,1
889,2022-04-12,1649738103.0,483,19,2,18,414,2
890,2022-07-26,1658844687.0,537,14,2,28,992,1
891,2022-12-22,1671693590.0,262,5,2,17,508,3
892,2022-11-26,1669436922.0,872,1,2,16,126,0
893,2022-01-28,1643325036.0,334,13,2,6,161,2
894,2021-09-29,1632879892.0,821,8,2,23,746,0
895,2022-05-21,1653164123.0,41,4,2,37,263,1
896,2022-08-31,1661925642.0,449,5,2,35,932,3
897,2022-05-01,1651392180.0,255,13,2,27,992,3
898,2022-03-05,1646451227.0,942,3,2,13,319,2
899,2022-08-18,1660791677.0,75,4,2,24,520,1
900,2022-06-15,1655313501.0,470,19,2,12,514,2
901,2023-01-09,1673298847.0,627,4,1,12,514,1
902,2022-07-16,1657967637.0,605,19,2,34,706,1
903,2023-02-14,1676349553.0,393,11,1,36,145,0
904,2022-08-01,1659307668.0,245,9,3,39,619,0
905,2023-03-16,1678992657.0,322,4,1,2,455,3
906,2021-07-14,1626252876.0,778,2,2,34,706,0
907,2022-03-14,1647254678.0,309,14,2,29,160,0
908,2021-11-24,1637719589.0,369,19,2,12,514,2
909,2023-02-11,1676139922.0,990,1,1,13,319,3
910,2023-01-30,1675084181.0,136,13,2,25,453,3
911,2022-10-04,1664891834.0,131,7,2,8,631,0
912,2022-03-13,1647134326.0,412,11,2,39,619,3
913,2021-12-08,1638993902.0,409,18,3,22,971,2
914,2023-03-01,1677641743.0,660,17,2,27,992,0
915,2023-02-20,1676912561.0,253,19,2,29,160,3
916,2022-07-28,1658967980.0,740,4,2,30,558,0
917,2021-12-03,1638559424.0,671,15,2,38,972,2
918,2022-11-04,1667597502.0,630,10,2,2,455,0
919,2022-08-10,1660112203.0,797,3,2,5,928,2
920,2022-08-11,1660235707.0,601,15,2,33,605,0
921,2022-01-10,1641806601.0,946,5,2,39,619,1
922,2022-09-11,1662907979.0,214,6,2,31,817,1
923,2022-03-18,1647599501.0,292,11,2,10,776,2
924,2022-02-09,1644391422.0,11,17,3,26,427,1
925,2022-12-12,1670847358.0,648,12,2,26,427,1
926,2022-10-11,1665494875.0,196,3,2,5,928,2
927,2022-07-14,1657793073.0,875,13,2,9,977,0
928,2022-10-05,1664959639.0,446,5,2,1,592,2
929,2022-12-25,1672007583.0,854,15,2,28,992,0
930,2021-09-16,1631777938.0,499,2,2,32,478,1
931,2022-06-16,1655366787.0,259,2,1,8,631,3
932,2021-08-13,1628888784.0,187,16,2,28,992,2
933,2023-02-10,1676050408.0,945,1,2,10,776,0
934,2022-11-25,1669379886.0,547,6,3,22,971,3
935,2021-10-16,1634418101.0,38,12,2,25,453,0
936,2022-04-02,1648915950.0,210,10,2,29,160,1
937,2023-03-12,1678629388.0,702,14,2,16,126,1
938,2021-09-21,1632211148.0,488,19,2,10,776,2
939,2023-03-18,1679110590.0,36,19,2,2,455,3
940,2022-04-29,1651222834.0,266,14,3,30,558,2
941,2022-10-23,1666480678.0,24,12,2,4,800,3
942,2022-12-11,1670723731.0,858,5,2,33,605,1
943,2022-11-04,1667534556.0,137,12,1,30,558,2
944,2023-01-02,1672696598.0,359,14,2,5,928,2
945,2022-12-28,1672268132.0,93,10,2,27,992,1
946,2021-12-19,1639912736.0,829,17,2,20,375,2
947,2022-02-12,1644649968.0,669,12,2,27,992,3
948,2022-05-30,1653908842.0,963,13,3,24,520,2
949,2022-10-03,1664751510.0,272,16,2,8,631,1
950,2021-10-04,1633381760.0,336,4,2,29,160,0
951,2022-01-22,1642836932.0,601,3,2,28,992,2
952,2023-03-07,1678229496.0,83,1,2,29,160,3
953,2022-04-13,1649849611.0,853,18,2,15,499,3
954,2021-12-16,1639680983.0,794,18,1,38,972,2
955,2021-05-26,1622009379.0,780,8,2,21,998,0
956,2022-05-28,1653745522.0,202,15,2,39,619,1
957,2022-08-05,1659680176.0,24,7,3,13,319,1
958,2022-05-11,1652280317.0,542,16,3,16,126,3
959,2021-03-26,1616793822.0,337,15,2,25,453,1
960,2022-07-01,1656707041.0,622,18,2,12,514,2
961,2021-10-24,1635045788.0,523,13,2,23,746,3
962,2022-04-12,1649744744.0,494,4,1,40,118,2
963,2022-03-03,1646326348.0,76,3,1,26,427,0
964,2022-03-21,1647851880.0,398,15,3,6,161,0
965,2022-08-21,1661063880.0,871,1,2,1,592,0
966,2021-10-14,1634193504.0,538,2,3,17,508,2
967,2022-12-22,1671731082.0,273,11,2,8,631,0
968,2022-10-28,1666947451.0,466,4,2,15,499,2
969,2022-12-16,1671167095.0,397,17,2,11,155,0
970,2022-12-08,1670539381.0,242,9,1,40,118,0
971,2022-07-28,1659034504.0,937,7,2,3,834,2
972,2021-07-23,1627065235.0,509,17,2,34,706,1
973,2022-06-21,1655834878.0,116,9,2,3,834,1
974,2022-09-19,1663553912.0,427,10,1,18,414,2
975,2022-06-29,1656478493.0,165,7,1,5,928,2
976,2022-08-28,1661701530.0,346,1,2,16,126,0
977,2021-11-19,1637306508.0,728,6,2,15,499,2
978,2022-01-14,1642191522.0,441,1,2,10,776,0
979,2022-08-04,1659611331.0,462,20,1,23,746,2
980,2021-11-24,1637786844.0,140,13,2,26,427,2
981,2022-05-16,1652707063.0,830,8,2,10,776,0
982,2022-12-03,1670032398.0,603,7,2,36,145,0
983,2021-08-04,1628029665.0,294,8,1,5,928,2
984,2022-03-31,1648696599.0,789,1,2,8,631,2
985,2022-11-24,1669309873.0,323,19,2,32,478,1
986,2022-11-20,1668926362.0,871,1,1,37,263,0
987,2023-02-28,1677581763.0,335,18,1,39,619,0
988,2022-04-15,1650023205.0,276,17,2,17,508,1
989,2021-11-21,1637534135.0,231,12,2,3,834,3
990,2021-08-16,1629094028.0,53,5,2,40,118,2
991,2022-12-14,1670976965.0,765,20,3,19,930,1
992,2022-04-08,1649439180.0,353,12,3,7,957,1
993,2022-03-22,1647979365.0,459,13,2,35,932,3
994,2023-02-24,1677263770.0,639,16,1,29,160,0
